Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2016-10-09 01:40:07;2016-10-09 09:01:17;79%;7:21;:|;Stressless Day;0;3030
2016-10-09 22:41:32;2016-10-10 05:43:24;74%;7:01;:(;Normal Day;0;6988
2016-10-10 21:39:52;2016-10-11 05:34:18;87%;7:54;:|;Normal Day;0;2033
2016-10-11 22:30:57;2016-10-12 05:45:25;75%;7:14;:(;Normal Day;0;3739
2016-10-12 22:48:18;2016-10-13 05:43:24;67%;6:55;:|;Normal Day;0;4634
2016-10-13 22:25:15;2016-10-14 05:44:01;62%;7:18;:);Normal Day;0;2657
2016-10-16 22:16:01;2016-10-17 05:32:14;82%;7:16;:|;Normal Day;0;7340
2016-10-17 22:21:07;2016-10-18 05:35:27;76%;7:14;:|;Normal Day;0;3300
2016-10-18 23:12:40;2016-10-19 05:45:33;53%;6:32;:|;Ate late:Did Sport:Normal Day;0;11935
2016-10-20 22:36:16;2016-10-21 05:44:34;84%;7:08;:|;Normal Day;0;1378
2016-10-23 22:04:10;2016-10-24 05:35:41;80%;7:31;:|;Did Sport:Good day:Stressless Day;0;3832
2016-10-24 21:58:00;2016-10-25 05:44:20;67%;7:46;:(;Normal Day;0;3185
2016-10-25 23:32:43;2016-10-26 05:44:09;59%;6:11;:|;Normal Day;0;5906
2016-10-26 22:01:23;2016-10-27 05:35:57;82%;7:34;:|;Stressful day;0;3796
2016-10-27 22:38:59;2016-10-28 05:37:34;74%;6:58;:|;Normal Day;0;4442
2016-10-30 21:17:46;2016-10-31 05:45:23;73%;8:27;:|;Just Bad Day:Stressless Day:Was tired;0;4504
2016-11-01 22:18:24;2016-11-02 05:38:51;65%;7:20;:|;Stressless Day;0;2690
2016-11-02 21:37:12;2016-11-02 22:06:13;0%;0:00;;Normal Day;0;5302
2016-11-02 22:13:00;2016-11-03 05:34:28;80%;7:21;:|;Just Bad Day:Was tired;0;0
2016-11-03 22:41:36;2016-11-04 05:34:32;63%;6:52;:|;;0;4961
2016-11-06 22:53:26;2016-11-07 05:37:25;60%;6:43;:|;Good day:Stressless Day;0;1325
2016-11-07 22:26:54;2016-11-08 05:41:59;77%;7:15;:|;Normal Day;0;2434
2016-11-09 23:00:58;2016-11-10 05:32:32;70%;6:31;:|;Normal Day:Was tired;0;3951
2016-11-10 23:40:08;2016-11-11 05:36:17;67%;5:56;:|;Normal Day;0;3846
2016-11-13 22:19:03;2016-11-14 05:32:53;71%;7:13;:|;Stressless Day;0;8862
2016-11-14 22:51:23;2016-11-15 05:59:07;57%;7:07;:|;Ate late:Stressful day:Was tired;0;10884
2016-11-15 05:59:19;2016-11-15 06:51:58;11%;0:52;:|;;0;0
2016-11-15 23:10:24;2016-11-16 06:52:31;85%;7:42;:|;Stressful day;0;6858
2016-11-17 00:20:20;2016-11-17 06:49:20;68%;6:29;:|;Normal Day;0;6462
2016-11-17 22:42:06;2016-11-18 05:44:49;78%;7:02;:|;Stressful day:Was tired;0;6098
2016-11-20 22:26:29;2016-11-21 05:42:50;63%;7:16;:|;Stressless Day;0;1074
2016-11-21 22:27:54;2016-11-22 05:33:48;77%;7:05;:|;Normal Day;0;2017
2016-11-22 22:24:35;2016-11-23 05:39:19;67%;7:14;:|;Normal Day;0;1463
2016-11-23 22:42:57;2016-11-24 05:35:47;70%;6:52;:|;Normal Day;0;5197
2016-11-24 22:39:16;2016-11-25 05:40:25;74%;7:01;:|;Stressful day;0;8864
2016-11-27 22:16:25;2016-11-28 05:37:04;72%;7:20;:|;Normal Day;0;797
2016-11-28 22:02:46;2016-11-29 05:32:52;83%;7:30;:|;Normal Day;0;3056
2016-11-29 22:24:23;2016-11-30 05:11:52;72%;6:47;:|;Stressful day;0;3389
2016-11-30 22:12:30;2016-12-01 07:02:36;82%;8:50;:(;Normal Day;0;2058
2016-12-01 21:56:31;2016-12-02 05:56:38;81%;8:00;:|;Ate late:Stressful day:Was tired;0;1501
2016-12-04 22:15:24;2016-12-05 05:45:25;74%;7:30;:(;Stressless Day;0;1148
2016-12-06 05:03:43;2016-12-06 05:39:43;9%;0:35;:|;Normal Day;0;5374
2016-12-11 22:31:10;2016-12-12 05:44:19;80%;7:13;:|;Stressless Day;0;905
2016-12-12 22:28:20;2016-12-13 05:38:10;82%;7:09;:|;Stressful day;0;2914
2016-12-13 20:57:18;2016-12-14 05:41:07;98%;8:43;:|;Stressless Day;0;2867
2016-12-14 22:50:59;2016-12-15 05:44:35;78%;6:53;:);Normal Day;0;3809
2016-12-15 23:03:23;2016-12-16 05:37:34;61%;6:34;:|;Stressful day;0;2724
2016-12-17 02:00:48;2016-12-17 12:15:38;100%;10:14;:|;Stressful day:Was tired;0;6768
2016-12-18 01:03:45;2016-12-18 10:04:29;86%;9:00;:);Stressless Day;0;695
2016-12-18 21:45:21;2016-12-19 05:43:55;70%;7:58;:|;Stressful day;0;5656
2016-12-19 20:42:07;2016-12-20 05:00:33;76%;8:18;:(;Normal Day;0;3775
2016-12-21 22:58:29;2016-12-22 05:39:36;52%;6:41;:(;Good day:Stressless Day;0;1007
2016-12-22 22:46:13;2016-12-23 05:59:17;64%;7:13;:|;Stressful day:Was tired;0;2613
2016-12-24 01:23:18;2016-12-24 08:37:38;81%;7:14;:|;Stressful day:Was tired;0;2489
2017-01-08 22:07:41;2017-01-09 05:44:40;87%;7:36;:(;Good day:Stressless Day;0;273
2017-01-10 22:40:45;2017-01-11 05:39:18;76%;6:58;:|;Normal Day;0;1981
2017-01-11 21:59:11;2017-01-12 07:37:48;100%;9:38;:);Normal Day;0;1403
2017-01-12 22:45:27;2017-01-13 05:39:39;69%;6:54;:(;Normal Day;0;4169
2017-01-15 23:01:19;2017-01-16 05:44:01;74%;6:42;:|;Normal Day;0;1430
2017-01-16 22:13:00;2017-01-17 05:44:11;87%;7:31;:|;Normal Day;0;2134
2017-01-19 03:38:20;2017-01-19 05:43:57;25%;2:05;:|;;0;8241
2017-01-19 22:32:10;2017-01-20 05:36:44;70%;7:04;:(;Normal Day;0;2663
2017-01-20 22:47:55;2017-01-21 06:56:38;78%;8:08;:|;Normal Day;0;2683
2017-01-22 22:04:46;2017-01-23 05:33:47;77%;7:29;:|;Normal Day:Stressless Day;0;5528
2017-01-23 22:08:28;2017-01-24 05:43:59;77%;7:35;:|;Stressless Day;0;2938
2017-01-25 22:31:02;2017-01-26 05:33:49;65%;7:02;:|;Ate late:Did Sport;0;9835
2017-01-27 22:39:59;2017-01-28 05:47:19;64%;7:07;:);Normal Day:Was tired;0;6330
2017-01-29 22:29:04;2017-01-30 05:34:48;65%;7:05;:|;Normal Day;0;6418
2017-01-30 22:07:46;2017-01-31 05:27:08;76%;7:19;:(;Normal Day;0;6793
2017-01-31 22:40:04;2017-02-01 06:30:10;90%;7:50;:|;Ate late:Stressful day:Was tired;0;889
2017-02-01 22:23:38;2017-02-02 06:19:31;79%;7:55;:|;Normal Day;0;1221
2017-02-02 23:28:33;2017-02-03 06:21:59;62%;6:53;:|;Normal Day:Stressless Day;0;2708
2017-02-05 22:04:43;2017-02-06 05:32:49;71%;7:28;:|;Ate late:Did Sport:Stressless Day;0;650
2017-02-06 22:03:46;2017-02-07 05:44:06;72%;7:40;:|;Normal Day;0;4719
2017-02-07 22:22:45;2017-02-08 05:44:01;67%;7:21;:|;Normal Day;0;4118
2017-02-08 22:48:04;2017-02-09 05:32:48;68%;6:44;;Normal Day;0;4251
2017-02-09 22:04:48;2017-02-10 05:35:32;90%;7:30;:|;Stressless Day;0;4013
2017-02-11 22:03:55;2017-02-12 06:29:09;86%;8:25;:|;Stressless Day;0;2923
2017-02-12 22:08:17;2017-02-13 06:59:25;100%;8:51;:|;Did Sport;0;11194
2017-02-13 22:10:31;2017-02-14 06:59:04;87%;8:48;:|;Did Sport;0;11146
2017-02-14 22:19:56;2017-02-15 06:52:39;96%;8:32;:|;Stressless Day;0;8728
2017-02-15 21:39:06;2017-02-16 06:59:06;86%;9:19;:|;Did Sport:Was tired;0;2908
2017-02-19 22:08:50;2017-02-20 05:38:06;84%;7:29;:|;Stressless Day;0;1659
2017-02-20 22:38:17;2017-02-21 05:30:57;67%;6:52;:(;Normal Day;0;3697
2017-02-21 22:41:12;2017-02-22 05:45:15;65%;7:04;:(;Normal Day;0;4250
2017-02-22 22:13:32;2017-02-23 05:33:57;79%;7:20;:(;Normal Day;0;3955
2017-02-23 22:42:03;2017-02-24 05:44:01;69%;7:01;:|;Normal Day;0;3632
2017-02-26 03:11:49;2017-02-26 08:47:35;51%;5:35;:(;Ate late:Stressful day:Was tired;0;4934
2017-02-26 22:34:51;2017-02-27 05:43:59;72%;7:09;:|;Did Sport:Normal Day:Was tired;0;986
2017-02-27 23:05:55;2017-02-28 05:44:13;60%;6:38;:(;Normal Day;0;2705
2017-02-28 22:58:12;2017-03-01 05:45:00;64%;6:46;:(;Normal Day;0;3881
2017-03-01 22:34:38;2017-03-02 05:43:57;78%;7:09;:|;Normal Day;0;4684
2017-03-02 22:47:43;2017-03-03 05:43:55;84%;6:56;;Normal Day;0;3122
2017-03-05 22:29:01;2017-03-06 05:44:21;82%;7:15;:|;Stressless Day:Was tired;0;9480
2017-03-06 22:18:18;2017-03-07 05:33:43;87%;7:15;:|;Normal Day;0;2903
2017-03-07 22:14:57;2017-03-08 05:44:08;85%;7:29;:);Normal Day;0;2015
2017-03-08 22:42:07;2017-03-09 05:35:49;85%;6:53;:(;Normal Day;0;3356
2017-03-10 00:01:21;2017-03-10 06:08:02;75%;6:06;:|;Was tired;0;3203
2017-03-10 22:31:37;2017-03-11 06:08:21;75%;7:36;:);Was tired;0;2061
2017-03-12 22:22:12;2017-03-13 05:40:07;84%;7:17;:(;Good day:Stressless Day;0;7475
2017-03-13 22:54:59;2017-03-14 05:39:00;81%;6:44;:|;Normal Day;0;4999
2017-03-14 22:38:45;2017-03-15 05:44:16;80%;7:05;:(;Normal Day;0;3493
2017-03-15 22:38:00;2017-03-16 05:34:22;75%;6:56;:|;Normal Day;0;2513
2017-03-17 00:10:12;2017-03-17 05:40:46;65%;5:30;:);Ate late:Stressful day:Was tired;0;8001
2017-03-19 22:32:04;2017-03-20 05:35:26;85%;7:03;:|;Normal Day;0;7710
2017-03-20 21:58:24;2017-03-21 05:31:58;90%;7:33;:);Normal Day;0;4289
2017-03-21 22:33:30;2017-03-22 05:37:07;84%;7:03;:|;Normal Day;0;2545
2017-03-22 22:26:41;2017-03-23 05:36:40;85%;7:09;:|;Normal Day;0;2260
2017-03-23 22:41:50;2017-03-24 05:42:30;66%;7:00;:|;Normal Day;0;4528
2017-03-26 22:39:13;2017-03-27 05:32:38;82%;6:53;:|;Normal Day;0;1375
2017-03-27 22:12:51;2017-03-28 05:44:05;86%;7:31;:|;Ate late:Normal Day;0;2593
2017-03-28 22:31:39;2017-03-29 05:31:59;84%;7:00;:|;Stressful day;0;1011
2017-03-29 22:44:21;2017-03-30 05:39:11;81%;6:54;:);Stressful day;0;2753
2017-03-30 20:40:38;2017-03-31 04:26:26;94%;7:45;:|;Ate late:Stressful day:Was tired;0;4632
2017-04-01 00:01:05;2017-04-01 08:40:23;100%;8:39;:);Just Bad Day:Was tired;0;1261
2017-04-02 00:01:21;2017-04-02 10:09:53;100%;10:08;:);Stressless Day;0;0
2017-04-02 21:48:29;2017-04-03 05:44:03;91%;7:55;:|;Did Sport:Good day:Stressless Day;0;499
2017-04-03 22:24:05;2017-04-04 05:38:17;86%;7:14;:);Normal Day;0;2109
2017-04-04 22:11:53;2017-04-05 05:38:41;86%;7:26;:|;Normal Day;0;3082
2017-04-06 22:10:35;2017-04-07 05:42:24;91%;7:31;:);Normal Day;0;3107
2017-04-09 22:43:38;2017-04-10 05:38:35;74%;6:54;:(;Normal Day;0;4618
2017-04-11 00:05:52;2017-04-11 04:00:23;43%;3:54;:);;0;2145
2017-04-11 21:43:27;2017-04-12 05:38:02;79%;7:54;:|;Stressful day:Was tired;0;7972
2017-04-12 22:06:48;2017-04-13 05:35:21;80%;7:28;:|;Normal Day;0;3206
2017-04-17 22:17:05;2017-04-18 05:34:53;81%;7:17;:(;Normal Day;0;744
2017-04-18 22:31:52;2017-04-19 05:44:10;84%;7:12;:|;Normal Day;0;2980
2017-04-19 22:02:40;2017-04-20 05:36:26;83%;7:33;:(;Normal Day;0;2400
2017-04-20 22:59:38;2017-04-21 05:40:06;64%;6:40;:|;Normal Day;0;2370
2017-04-22 01:41:45;2017-04-22 09:08:25;78%;7:26;:);Normal Day;0;1843
2017-04-23 01:06:50;2017-04-23 08:51:40;72%;7:44;:);Normal Day;0;19861
2017-04-23 22:44:58;2017-04-24 05:44:12;70%;6:59;:|;Did Sport:Good day;0;445
2017-04-24 22:38:37;2017-04-25 05:32:54;80%;6:54;:);Normal Day;0;2389
2017-04-25 22:17:15;2017-04-26 05:44:06;83%;7:26;:|;;0;3018
2017-04-26 22:18:40;2017-04-27 05:37:43;78%;7:19;:(;Normal Day;0;2358
2017-04-27 22:21:30;2017-04-28 05:32:29;86%;7:10;:);Normal Day;0;4203
2017-04-30 22:31:57;2017-05-01 05:37:49;78%;7:05;:|;Stressless Day;0;774
2017-05-01 22:37:28;2017-05-02 05:37:00;77%;6:59;:);;0;3166
2017-05-02 22:41:46;2017-05-03 05:42:30;69%;7:00;:);;0;4659
2017-05-03 22:13:30;2017-05-04 05:38:53;86%;7:25;:|;Normal Day;0;5045
2017-05-04 22:37:58;2017-05-05 05:44:03;75%;7:06;:|;Normal Day;0;3175
2017-05-07 22:39:49;2017-05-08 05:44:17;76%;7:04;:|;Good day;0;4303
2017-05-08 22:58:21;2017-05-09 05:37:06;77%;6:38;:);Normal Day;0;2092
2017-05-10 22:47:13;2017-05-11 05:34:42;79%;6:47;:|;Did Sport:Normal Day;0;1338
2017-05-11 22:06:09;2017-05-12 05:44:09;73%;7:38;:|;Normal Day;0;4016
2017-05-13 23:26:06;2017-05-14 07:01:19;69%;7:35;:);Normal Day;0;11071
2017-05-14 22:14:26;2017-05-15 05:44:05;81%;7:29;:);Normal Day;0;5417
2017-05-17 22:49:01;2017-05-18 05:35:22;66%;6:46;:|;Normal Day;0;2782
2017-05-18 22:30:08;2017-05-19 05:42:15;82%;7:12;:|;Normal Day;0;2203
2017-05-21 22:32:22;2017-05-22 05:44:10;65%;7:11;:);Normal Day;0;10480
2017-05-23 22:14:24;2017-05-24 06:36:21;81%;8:21;:);Normal Day;0;3488
2017-05-28 22:44:00;2017-05-29 05:37:37;58%;6:53;:);;0;2536
2017-05-29 22:38:23;2017-05-30 05:44:13;75%;7:05;:|;;0;3087
2017-05-30 23:01:56;2017-05-31 05:33:20;53%;6:31;:|;Normal Day;0;0
2017-05-31 22:52:17;2017-06-01 05:35:35;61%;6:43;:|;Normal Day;0;2443
2017-06-01 22:22:29;2017-06-02 05:33:00;61%;7:10;:(;Normal Day;0;3219
2017-06-03 01:54:33;2017-06-03 08:56:24;63%;7:01;:|;Stressful day:Was tired;0;2831
2017-06-03 22:56:57;2017-06-04 07:58:58;78%;9:02;:);Normal Day;0;1311
2017-06-06 22:47:30;2017-06-07 05:38:10;71%;6:50;:|;;0;1887
2017-06-07 22:48:26;2017-06-08 05:37:37;69%;6:49;:|;;0;3407
2017-06-09 02:44:56;2017-06-09 06:04:03;33%;3:19;:(;Just Bad Day:Was tired;0;3166
2017-06-11 23:17:04;2017-06-12 05:45:18;57%;6:28;:|;Stressless Day;0;706
2017-06-12 22:00:08;2017-06-13 05:35:54;66%;7:35;:(;;0;3789
2017-06-16 22:24:31;2017-06-17 06:30:40;67%;8:06;:|;Did Sport;0;15182
2017-06-18 22:21:56;2017-06-19 03:21:58;0%;0:00;;Ate late:Stressless Day:Was tired;0;5222
2017-06-19 22:40:29;2017-06-20 05:41:56;62%;7:01;:|;Normal Day:Was tired;0;3610
2017-06-20 23:15:17;2017-06-21 05:44:08;66%;6:28;:);;0;5064
2017-06-21 22:23:30;2017-06-22 05:32:22;66%;7:08;:);Normal Day;0;1933
2017-06-22 22:05:40;2017-06-23 05:44:09;69%;7:38;:|;;0;3250
2017-06-24 21:45:19;2017-06-25 03:50:36;47%;6:05;:|;;0;27519
2017-06-25 21:54:26;2017-06-26 05:35:05;76%;7:40;:(;Stressless Day;0;915
2017-06-27 22:35:11;2017-06-28 05:44:13;55%;7:09;:);Normal Day;0;2817
2017-06-29 22:52:47;2017-06-30 07:23:25;94%;8:30;:|;Stressful day;0;2438
2017-07-01 05:51:05;2017-07-01 14:38:06;0%;0:00;;;0;3571
2017-07-05 07:42:29;2017-07-05 14:22:06;66%;6:39;:|;Normal Day;0;981
2017-07-09 21:50:32;2017-07-10 05:44:03;73%;7:53;:);Stressless Day;0;4750
2017-07-10 22:19:27;2017-07-11 05:45:57;65%;7:26;:);;0;3327
2017-07-11 22:17:14;2017-07-12 05:44:17;84%;7:27;:);;0;3761
2017-07-14 00:56:35;2017-07-14 06:59:05;71%;6:02;:|;;0;4348
2017-07-14 22:26:31;2017-07-15 04:00:21;56%;5:33;:);Ate late:Good day;0;8995
2017-07-16 22:33:42;2017-07-17 05:44:26;78%;7:10;:);Stressless Day:Was tired;0;8299
2017-07-17 22:48:26;2017-07-18 05:38:29;79%;6:50;:|;Stressful day;0;3106
2017-07-18 23:07:03;2017-07-19 05:44:57;72%;6:37;:);Just Bad Day;0;1563
2017-07-19 22:05:15;2017-07-20 05:45:23;86%;7:40;:|;Stressful day;0;2649
2017-07-20 22:00:29;2017-07-21 05:46:03;75%;7:45;:|;Normal Day;0;2228
2017-07-21 23:57:04;2017-07-22 06:59:10;75%;7:02;:|;Normal Day;0;4281
2017-07-23 21:29:38;2017-07-24 05:41:27;95%;8:11;:);Did Sport:Was tired;0;13045
2017-07-24 22:15:57;2017-07-25 05:44:35;82%;7:28;:|;Stressful day;0;3660
2017-07-25 22:00:22;2017-07-26 05:37:47;85%;7:37;:|;Stressful day;0;1447
2017-07-26 22:16:30;2017-07-27 05:44:29;74%;7:27;:|;Normal Day;0;2945
2017-07-28 21:54:56;2017-07-29 05:05:41;55%;7:10;:(;Normal Day;0;9247
2017-07-29 23:28:55;2017-07-30 09:36:00;64%;10:07;:|;Did Sport;0;28487
2017-07-30 22:35:41;2017-07-31 07:45:53;83%;9:10;:|;Normal Day;0;4690
2017-08-01 22:58:54;2017-08-02 05:44:54;70%;6:46;:);Stressless Day;0;6616
2017-08-02 23:12:41;2017-08-03 05:40:05;59%;6:27;:);Normal Day;0;2238
2017-08-03 21:57:52;2017-08-04 05:44:21;73%;7:46;:|;Normal Day;0;3413
2017-08-05 00:06:34;2017-08-05 06:14:39;59%;6:08;:(;;0;1454
2017-08-09 22:20:08;2017-08-10 04:25:32;66%;6:05;:(;Normal Day;0;2794
2017-08-10 21:36:15;2017-08-11 05:39:56;93%;8:03;:);Normal Day;0;6069
2017-08-21 22:21:08;2017-08-22 05:42:10;85%;7:21;:|;Normal Day;0;2696
2017-08-22 22:25:51;2017-08-23 05:41:41;87%;7:15;:|;Normal Day;0;7988
2017-08-23 22:24:47;2017-08-24 05:50:20;79%;7:25;:|;;0;2652
2017-08-24 22:32:57;2017-08-25 05:59:55;85%;7:26;:|;;0;4563
2017-08-27 23:33:45;2017-08-28 07:24:09;69%;7:50;:|;Stressful day:Was tired;0;4899
2017-08-29 00:05:06;2017-08-29 07:30:32;52%;7:25;:|;Normal Day;0;11970
2017-08-30 00:37:15;2017-08-30 07:22:26;29%;6:45;:(;Normal Day;0;5035
2017-08-31 01:07:26;2017-08-31 07:01:37;64%;5:54;:|;Normal Day;0;7470
2017-08-31 22:11:35;2017-09-01 05:51:16;74%;7:39;:(;Normal Day;0;2845
2017-09-03 22:24:21;2017-09-04 05:49:37;77%;7:25;:);Normal Day;0;14285
2017-09-04 22:31:24;2017-09-05 05:42:10;63%;7:10;:);Normal Day;0;4664
2017-09-07 21:50:14;2017-09-07 22:44:16;0%;0:00;;Normal Day;0;2992
2017-09-11 22:09:58;2017-09-12 05:45:35;68%;7:35;:);Normal Day;0;4775
2017-09-12 21:50:33;2017-09-13 05:44:18;82%;7:53;:|;Normal Day;0;2936
2017-09-13 22:37:58;2017-09-14 05:49:38;68%;7:11;:);;0;4162
2017-09-14 23:08:42;2017-09-15 05:45:41;68%;6:36;:|;Normal Day;0;2662
2017-09-15 23:09:51;2017-09-16 07:14:51;79%;8:04;:);Normal Day;0;2520
2017-09-24 21:17:21;2017-09-25 05:44:40;100%;8:27;:);Stressless Day;0;599
2017-09-25 23:24:33;2017-09-26 05:45:08;59%;6:20;:|;;0;3638
2017-09-26 22:47:12;2017-09-27 05:48:11;73%;7:00;:);Normal Day;0;3675
