Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2017-09-27 22:01:18;2017-09-28 05:45:17;55%;7:43;:|;Normal Day;0;4257
2017-09-28 22:01:33;2017-09-29 05:44:44;61%;7:43;:(;Normal Day;0;3771
2017-10-01 21:48:51;2017-10-02 05:42:17;55%;7:53;:);Did Sport:Good day:Stressless Day;0;863
2017-10-02 21:58:04;2017-10-03 05:37:04;81%;7:39;:);Normal Day;0;2351
2017-10-03 23:35:54;2017-10-04 05:39:30;55%;6:03;:);Normal Day;0;3819
2017-10-05 22:52:00;2017-10-06 05:40:06;74%;6:48;:(;Normal Day;0;2537
2017-10-06 23:41:59;2017-10-07 07:59:23;78%;8:17;:(;Normal Day;0;3144
2017-10-08 22:50:33;2017-10-09 05:39:25;69%;6:48;:|;Just Bad Day;0;1776
2017-10-09 22:19:14;2017-10-10 05:44:35;84%;7:25;:(;Normal Day;0;4119
2017-10-10 22:07:52;2017-10-11 05:45:44;73%;7:37;:(;Normal Day;0;5177
2017-10-11 22:14:52;2017-10-12 05:44:42;77%;7:29;:);Normal Day;0;3963
2017-10-12 22:43:02;2017-10-13 05:44:47;83%;7:01;:);Normal Day;0;3279
2017-10-15 22:14:32;2017-10-16 05:40:38;85%;7:26;:|;Normal Day;0;5597
2017-10-16 22:25:16;2017-10-17 05:41:49;85%;7:16;:);Normal Day;0;2071
2017-10-17 22:19:09;2017-10-18 05:44:42;76%;7:25;:(;Normal Day;0;2082
2017-10-18 22:02:09;2017-10-19 05:38:36;70%;7:36;:(;;0;2682
2017-10-20 00:09:20;2017-10-20 05:56:37;65%;5:47;:|;Normal Day;0;3340
2017-10-22 22:05:04;2017-10-23 05:44:27;75%;7:39;:|;Normal Day;0;922
2017-10-23 23:11:47;2017-10-24 06:30:32;67%;7:18;:(;Normal Day;0;4655
2017-10-24 22:49:57;2017-10-25 06:30:51;54%;7:40;:(;Stressful day:Was tired;0;2904
2017-10-27 00:03:35;2017-10-27 03:37:26;39%;3:33;;;0;2957
2017-10-29 22:55:19;2017-10-30 06:00:59;82%;7:05;:);Normal Day;0;1769
2017-11-02 23:30:50;2017-11-03 05:38:16;57%;6:07;:);Normal Day;0;3015
2017-11-05 22:30:16;2017-11-06 05:44:31;73%;7:14;:);Normal Day;0;796
2017-11-06 22:16:21;2017-11-07 05:44:32;89%;7:28;:|;;0;3173
2017-11-07 22:14:46;2017-11-08 05:42:32;86%;7:27;:);Normal Day;0;3031
2017-11-09 22:53:40;2017-11-10 07:23:30;79%;8:29;:);;0;5479
2017-11-12 22:16:28;2017-11-13 06:00:34;87%;7:44;:);Stressless Day;0;395
2017-11-13 23:44:25;2017-11-14 06:00:37;57%;6:16;:|;Normal Day;0;9101
2017-11-14 23:18:22;2017-11-15 06:00:54;68%;6:42;:|;Stressful day:Was tired;0;9278
2017-11-15 23:26:19;2017-11-16 05:59:48;61%;6:33;:(;Normal Day;0;5115
2017-11-19 22:05:39;2017-11-20 05:44:42;79%;7:39;:);Stressless Day:Was tired;0;1271
2017-11-20 22:39:40;2017-11-21 05:44:14;75%;7:04;:(;Stressful day;0;2750
2017-11-21 22:24:23;2017-11-22 05:40:36;73%;7:16;:|;;0;8145
2017-11-22 22:33:10;2017-11-23 05:37:04;72%;7:03;:);Normal Day;0;332
2017-11-23 23:05:40;2017-11-24 05:36:35;69%;6:30;:|;Normal Day;0;5472
2017-11-27 22:13:01;2017-11-28 05:44:31;69%;7:31;:|;;0;6450
2017-11-28 22:15:21;2017-11-29 05:44:34;88%;7:29;:|;Normal Day;0;350
2017-11-29 22:28:43;2017-11-30 05:44:29;75%;7:15;:|;Normal Day;0;7908
2017-11-30 22:21:41;2017-12-01 05:41:23;62%;7:19;:(;;0;6504
2017-12-03 22:32:51;2017-12-04 05:37:08;77%;7:04;:|;;0;9536
2017-12-04 23:23:04;2017-12-05 05:42:28;72%;6:19;:(;Normal Day;0;8023
2017-12-05 22:19:15;2017-12-06 05:41:05;73%;7:21;:|;Normal Day;0;0
2017-12-11 00:32:34;2017-12-11 06:59:38;71%;6:27;:|;Ate late:Stressful day;0;0
2017-12-11 23:55:22;2017-12-12 05:37:36;69%;5:42;:|;;0;0
2017-12-12 22:41:45;2017-12-13 05:41:54;83%;7:00;:);;0;0
2017-12-13 21:28:14;2017-12-14 05:59:45;84%;8:31;:);Normal Day;0;0
2017-12-14 22:47:38;2017-12-15 06:44:29;92%;7:56;:|;;0;0
2017-12-16 22:35:19;2017-12-17 07:29:28;89%;8:54;:);Normal Day;0;0
2017-12-18 22:35:51;2017-12-19 05:42:10;81%;7:06;:|;Normal Day;0;0
2017-12-19 22:25:19;2017-12-20 05:45:55;88%;7:20;:|;Normal Day;0;0
2017-12-20 23:15:52;2017-12-21 05:38:11;74%;6:22;:);Normal Day;0;0
2017-12-21 23:09:46;2017-12-22 07:08:40;91%;7:58;:);Normal Day;0;0
2017-12-25 22:41:49;2017-12-26 08:00:38;100%;9:18;:);Did Sport;0;0
2017-12-30 02:43:56;2017-12-30 08:44:55;71%;6:00;:|;;0;0
2017-12-30 21:25:05;2017-12-31 06:59:41;97%;9:34;:);Normal Day;0;0
2018-01-01 21:58:32;2018-01-02 06:54:58;100%;8:56;:|;Did Sport:Normal Day;0;0
2018-01-06 22:28:48;2018-01-07 06:22:37;86%;7:53;:(;Did Sport:Normal Day;0;0
2018-01-07 22:32:23;2018-01-08 05:43:38;72%;7:11;:(;Did Sport:Normal Day;0;0
2018-01-08 22:09:09;2018-01-09 05:43:46;78%;7:34;:|;;0;0
2018-01-09 22:20:42;2018-01-10 05:39:29;75%;7:18;:|;;0;0
2018-01-10 22:41:15;2018-01-11 05:39:36;72%;6:58;:|;Normal Day;0;0
2018-01-11 22:21:20;2018-01-12 05:41:31;85%;7:20;;;0;0
2018-01-12 22:06:04;2018-01-13 03:55:00;60%;5:48;:|;Normal Day;0;0
2018-01-15 23:15:58;2018-01-16 05:41:29;70%;6:25;:|;;0;0
2018-01-16 22:22:46;2018-01-17 05:45:46;73%;7:23;:|;Normal Day;0;0
2018-01-17 22:23:55;2018-01-18 05:45:41;88%;7:21;:|;Normal Day;0;0
2018-01-18 20:49:22;2018-01-19 05:40:11;71%;8:50;:(;;0;0
2018-01-21 22:31:13;2018-01-22 05:44:01;75%;7:12;:|;;0;0
2018-01-22 22:09:57;2018-01-23 05:37:08;88%;7:27;:|;;0;0
2018-01-23 22:08:44;2018-01-24 05:32:39;81%;7:23;:);;0;0
2018-01-24 22:12:51;2018-01-25 04:51:06;77%;6:38;:|;Normal Day;0;0
2018-01-25 22:36:15;2018-01-26 05:59:36;77%;7:23;:);;0;0
2018-01-26 22:11:00;2018-01-27 06:44:38;85%;8:33;:);Ate late:Was tired;0;0
2018-01-27 22:19:41;2018-01-28 06:44:23;92%;8:24;:);Normal Day;0;0
2018-01-28 22:29:56;2018-01-29 06:45:51;94%;8:15;:|;Normal Day;0;0
2018-01-30 22:30:29;2018-01-31 05:43:56;82%;7:13;:(;Angry Day:Did Sport;0;0
2018-02-01 22:45:12;2018-02-02 05:37:01;77%;6:51;:|;Angry Day:Stressful day:Was tired;0;0
2018-02-03 21:54:38;2018-02-04 07:28:35;100%;9:33;:);Did Sport:Was tired;0;0
2018-02-04 22:25:53;2018-02-05 05:41:03;83%;7:15;:);;0;0
2018-02-05 22:28:51;2018-02-06 05:43:52;75%;7:15;:);;0;0
2018-02-06 22:20:24;2018-02-07 05:38:36;77%;7:18;:|;;0;0
2018-02-07 22:17:41;2018-02-08 05:44:37;74%;7:26;:(;;0;0
2018-02-11 22:07:05;2018-02-12 05:45:01;79%;7:37;:);Good day:Stressless Day;0;0
2018-02-12 22:04:31;2018-02-13 05:37:52;63%;7:33;:|;Normal Day;0;0
2018-02-13 21:54:34;2018-02-14 05:41:49;73%;7:47;:);;0;0
2018-02-14 22:03:50;2018-02-15 05:39:46;87%;7:35;:);;0;0
2018-02-15 22:47:49;2018-02-16 05:39:53;73%;6:52;:);Normal Day:Was tired;0;0
2018-02-18 22:06:27;2018-02-19 05:37:03;76%;7:30;:|;Just Bad Day:Was tired;0;0
2018-02-19 22:13:20;2018-02-20 06:45:17;97%;8:31;:);;0;0
2018-02-20 21:54:01;2018-02-21 05:39:29;85%;7:45;:);;0;0
2018-02-21 22:22:58;2018-02-22 05:36:43;84%;7:13;:);Good day;0;0
2018-02-22 22:46:10;2018-02-23 05:40:19;70%;6:54;:);;0;0
2018-02-23 22:33:43;2018-02-24 07:25:27;94%;8:51;:);Normal Day:Was tired;0;0
2018-02-25 22:36:40;2018-02-26 05:44:43;84%;7:08;:);Good day;0;0
2018-02-26 22:25:54;2018-02-27 05:44:43;85%;7:18;:);;0;0
2018-02-27 22:21:44;2018-02-28 05:40:15;73%;7:18;:|;Good day;0;0
2018-02-28 22:26:55;2018-03-01 05:36:22;74%;7:09;:|;Normal Day:Was tired;0;0
2018-03-01 23:10:48;2018-03-02 05:44:35;68%;6:33;:|;;0;0
2018-03-04 22:13:23;2018-03-05 05:40:33;66%;7:27;:|;Normal Day;0;0
2018-03-05 22:27:15;2018-03-06 06:31:14;78%;8:03;:|;Normal Day;0;0
2018-03-06 23:27:24;2018-03-07 05:57:56;60%;6:30;:|;Normal Day:Was tired;0;0
2018-03-07 21:54:48;2018-03-08 05:44:36;85%;7:49;:);Was tired;0;0
2018-03-09 22:27:56;2018-03-10 07:11:29;86%;8:43;:);Ate late:Stressful day:Was tired;0;0
2018-03-10 22:29:54;2018-03-11 06:52:21;86%;8:22;:|;Normal Day;0;0
2018-03-11 22:15:02;2018-03-12 05:38:57;71%;7:23;:|;Normal Day;0;0
2018-03-12 22:43:55;2018-03-13 05:38:16;67%;6:54;:|;;0;0
2018-03-13 22:11:44;2018-03-14 05:36:25;83%;7:24;:|;Normal Day;0;0
2018-03-14 22:34:19;2018-03-15 06:21:55;80%;7:47;:|;;0;0
2018-03-15 22:44:09;2018-03-16 06:26:05;90%;7:41;:|;;0;0
2018-03-18 21:59:39;2018-03-19 05:39:47;71%;7:40;:|;Normal Day:Stressless Day;0;0
2018-03-19 22:36:51;2018-03-20 05:37:28;76%;7:00;:|;Normal Day;0;0
2018-03-20 22:16:15;2018-03-21 05:36:23;71%;7:20;;Angry Day;0;0
2018-03-21 22:32:26;2018-03-22 05:39:13;74%;7:06;:|;;0;0
2018-03-22 22:47:25;2018-03-23 05:39:29;74%;6:52;:(;Normal Day;0;0
2018-03-26 00:45:08;2018-03-26 05:59:58;48%;5:14;:(;;0;0
2018-03-27 23:44:51;2018-03-28 07:39:06;73%;7:54;:(;Normal Day:Was tired;0;0
2018-03-28 22:39:33;2018-03-29 05:59:43;77%;7:20;:(;Ate late:Normal Day:Was tired;0;0
2018-04-02 00:33:24;2018-04-02 06:55:01;69%;6:21;:(;;0;0
2018-04-02 22:05:33;2018-04-03 05:39:52;88%;7:34;:);;0;0
2018-04-03 22:23:04;2018-04-04 05:37:15;84%;7:14;:);Normal Day;0;0
2018-04-04 21:41:11;2018-04-05 05:43:17;79%;8:02;:|;;0;0
2018-04-05 22:46:34;2018-04-06 05:38:05;67%;6:51;:|;Normal Day;0;0
2018-04-06 23:24:09;2018-04-07 08:00:21;90%;8:36;:(;Was tired;0;0
2018-04-08 22:14:46;2018-04-09 05:41:47;82%;7:27;:|;Normal Day:Was tired;0;0
2018-04-09 22:27:31;2018-04-10 05:40:27;84%;7:12;:|;Normal Day;0;0
2018-04-10 22:13:17;2018-04-11 05:43:45;78%;7:30;:|;Normal Day;0;0
2018-04-11 22:24:28;2018-04-12 05:44:34;79%;7:20;:|;Normal Day;0;0
2018-04-15 22:07:04;2018-04-16 05:37:17;77%;7:30;:);;0;0
2018-04-16 21:59:07;2018-04-17 04:59:34;79%;7:00;:|;Stressful day;0;0
2018-04-17 22:18:05;2018-04-18 06:58:07;94%;8:40;:|;Just Bad Day:Stressful day:Was tired;0;0
2018-04-19 22:55:42;2018-04-20 05:38:25;70%;6:42;:|;Ate late:Did Sport:Had a fight;0;0
2018-04-20 23:48:11;2018-04-21 08:21:41;83%;8:33;:);;0;0
2018-04-22 21:55:53;2018-04-23 06:57:13;95%;9:01;:);Angry Day:Was tired;0;0
2018-04-23 22:30:37;2018-04-24 05:44:11;78%;7:13;:);Normal Day;0;0
2018-04-24 22:12:53;2018-04-25 05:37:23;78%;7:24;:);Normal Day;0;0
2018-04-25 22:11:46;2018-04-26 05:44:22;89%;7:32;:|;;0;0
2018-04-29 22:15:58;2018-04-30 05:37:40;79%;7:21;:|;Stressless Day;0;0
2018-05-01 00:04:43;2018-05-01 06:41:49;70%;6:37;:(;;0;0
2018-05-02 03:45:56;2018-05-02 06:14:32;11%;2:28;:(;Was tired;0;0
2018-05-03 22:12:13;2018-05-04 05:38:16;95%;7:26;:);Good day;0;0
2018-05-06 22:17:01;2018-05-07 05:45:47;68%;7:28;:);Normal Day;0;0
2018-05-07 22:50:49;2018-05-08 05:45:47;69%;6:54;:|;;0;0
2018-05-19 22:31:33;2018-05-20 06:51:57;63%;8:20;:|;Good day;0;0
2018-05-21 22:02:08;2018-05-22 05:40:32;71%;7:38;:);Good day:Had sex:Was tired;0;0
2018-05-23 04:55:28;2018-05-23 05:45:47;10%;0:50;:|;Good day;0;0
2018-05-23 22:20:47;2018-05-24 05:45:38;71%;7:24;:);Good day;0;0
2018-05-24 22:16:18;2018-05-25 05:43:43;64%;7:27;:|;Good day;0;0
2018-05-28 03:01:24;2018-05-28 05:41:25;31%;2:40;:|;Had a fight;0;0
2018-05-28 22:12:01;2018-05-29 05:26:28;79%;7:14;:);Angry Day:Stressful day;0;0
2018-05-29 22:27:32;2018-05-30 05:35:36;62%;7:08;:);;0;0
2018-06-02 23:38:40;2018-06-03 07:29:36;70%;7:50;:(;Good day;0;0
2018-06-03 22:38:23;2018-06-04 05:40:37;71%;7:02;:);Did Sport:Stressless Day:Was tired;0;0
2018-06-04 22:16:23;2018-06-05 05:39:36;86%;7:23;:);Good day:Stressful day;0;0
2018-06-05 21:51:42;2018-06-06 04:34:10;77%;6:42;:|;Normal Day;0;0
2018-06-06 22:38:43;2018-06-07 06:42:21;87%;8:03;:);;0;0
2018-06-07 22:35:09;2018-06-08 05:41:53;85%;7:06;:|;;0;0
2018-06-08 22:28:40;2018-06-09 06:36:56;79%;8:08;:|;;0;0
2018-06-10 22:22:37;2018-06-11 05:44:40;69%;7:22;:);;0;0
2018-06-11 22:57:11;2018-06-12 05:38:59;48%;6:41;:(;;0;0
2018-06-12 21:38:24;2018-06-13 05:45:35;82%;8:07;:);Normal Day;0;0
2018-06-13 21:46:13;2018-06-14 05:38:03;73%;7:51;:(;Normal Day;0;0
2018-06-15 22:50:02;2018-06-16 07:00:43;91%;8:10;:);Normal Day;0;0
2018-06-17 22:01:58;2018-06-18 05:44:18;81%;7:42;:(;Good day:Stressless Day;0;0
2018-06-18 22:41:29;2018-06-19 05:37:48;82%;6:56;:);Good day;0;0
2018-06-19 22:16:23;2018-06-20 05:40:24;77%;7:24;:);Normal Day;0;0
2018-06-20 22:19:17;2018-06-21 05:42:59;68%;7:23;:|;;0;0
2018-06-22 00:15:58;2018-06-22 06:42:55;76%;6:26;:(;Normal Day;0;0
2018-06-23 02:55:10;2018-06-23 11:01:37;78%;8:06;:(;Normal Day;0;0
2018-06-23 23:35:06;2018-06-24 10:25:17;84%;10:50;:);Stressless Day:Was tired;0;0
2018-06-24 22:12:47;2018-06-25 06:11:34;75%;7:58;:|;Did Sport:Normal Day:Stressless Day;0;0
2018-06-26 03:50:19;2018-06-26 06:01:05;21%;2:10;:(;Good day;0;0
2018-06-26 23:12:50;2018-06-26 23:30:09;4%;0:17;:(;Normal Day:Was tired;0;0
2018-06-26 23:30:20;2018-06-27 05:53:31;71%;6:23;:|;Normal Day;0;0
2018-06-28 22:05:26;2018-06-29 05:44:03;54%;7:38;:(;;0;0
2018-06-30 05:01:32;2018-06-30 12:56:32;85%;7:54;:|;;0;0
2018-07-01 08:26:09;2018-07-01 13:58:40;56%;5:32;:|;;0;0
2018-07-02 07:30:05;2018-07-02 13:55:18;68%;6:25;:(;;0;0
2018-07-03 01:13:42;2018-07-03 06:40:14;47%;5:26;:);Did Sport;0;0
2018-07-05 22:00:13;2018-07-06 06:08:01;77%;8:07;:|;Good day;0;0
2018-07-08 00:35:16;2018-07-08 10:39:19;92%;10:04;:);Had a fight:Normal Day:Stressless Day;0;0
2018-07-08 22:00:13;2018-07-09 05:42:37;79%;7:42;:|;Did Sport:Had a fight:Normal Day:Was tired;0;0
2018-07-09 22:26:15;2018-07-10 05:49:28;73%;7:23;:|;Normal Day;0;0
2018-07-10 22:23:49;2018-07-11 05:48:53;74%;7:25;:);;0;0
2018-07-11 22:41:20;2018-07-12 05:43:26;79%;7:02;:);Normal Day;0;0
2018-07-12 22:43:59;2018-07-13 05:44:43;76%;7:00;:);;0;0
2018-07-14 00:57:00;2018-07-14 08:14:27;76%;7:17;:|;Normal Day;0;0
2018-07-15 00:19:57;2018-07-15 09:28:16;96%;9:08;:|;;0;0
2018-07-15 22:42:08;2018-07-16 05:54:43;73%;7:12;:|;;0;0
2018-07-16 22:21:27;2018-07-17 05:46:09;74%;7:24;:|;Normal Day;0;0
2018-07-18 22:13:16;2018-07-19 05:49:27;77%;7:36;:);Stressful day;0;0
2018-07-19 22:11:10;2018-07-20 05:46:36;81%;7:35;:|;;0;0
2018-07-21 00:15:25;2018-07-21 07:34:49;74%;7:19;:(;Stressful day;0;0
2018-07-22 22:43:00;2018-07-23 05:44:39;82%;7:01;:|;Had a fight:Stressless Day;0;0
2018-07-23 22:06:41;2018-07-24 05:48:47;74%;7:42;:|;Did Sport:Stressless Day;0;0
2018-07-24 22:10:29;2018-07-25 05:47:40;61%;7:37;:(;Normal Day;0;0
2018-07-28 00:03:59;2018-07-28 07:07:12;72%;7:03;:|;Normal Day;0;0
2018-07-29 22:21:55;2018-07-30 05:49:42;79%;7:27;:(;Good day:Stressless Day;0;0
2018-08-01 01:29:57;2018-08-01 08:10:52;54%;6:40;:(;;0;0
2018-08-05 22:40:27;2018-08-06 05:43:29;78%;7:03;:|;Normal Day;0;0
2018-08-06 21:52:34;2018-08-07 05:44:43;85%;7:52;:);Had sex;0;0
2018-08-08 22:58:40;2018-08-09 06:06:23;64%;7:07;:(;Was tired;0;0
2018-08-13 03:35:11;2018-08-13 05:59:35;26%;2:24;:(;;0;0
2018-08-13 22:31:48;2018-08-14 05:53:58;75%;7:22;:|;Normal Day;0;0
2018-08-14 22:49:12;2018-08-15 05:50:20;72%;7:01;:|;;0;0
2018-08-15 21:57:27;2018-08-16 05:45:37;78%;7:48;:);;0;0
2018-08-16 22:31:46;2018-08-17 05:46:25;72%;7:14;:|;Stressful day;0;0
2018-08-20 22:31:30;2018-08-21 05:45:00;83%;7:13;:(;Stressful day:Was tired;0;0
2018-08-21 22:33:32;2018-08-22 05:45:37;80%;7:12;:);Stressful day;0;0
2018-08-22 22:19:52;2018-08-23 05:45:11;67%;7:25;:(;Normal Day;0;0
2018-08-23 22:53:37;2018-08-24 05:55:34;73%;7:01;:|;;0;0
2018-08-26 22:11:39;2018-08-27 05:59:33;77%;7:47;:);;0;0
2018-08-27 22:25:35;2018-08-28 05:42:54;77%;7:17;:(;;0;0
2018-08-29 03:33:33;2018-08-29 05:50:23;22%;2:16;:(;;0;0
2018-09-07 06:14:21;2018-09-07 06:41:32;6%;0:27;;;0;0
2018-09-10 22:15:28;2018-09-11 05:54:36;77%;7:39;:(;Good day:Had a fight;0;0
2018-09-13 22:19:05;2018-09-14 05:36:47;88%;7:17;:|;;0;0
2018-09-14 23:23:57;2018-09-15 07:52:37;86%;8:28;:|;Normal Day;0;0
2018-09-18 22:27:23;2018-09-19 05:44:48;78%;7:17;:);Normal Day:Was tired;0;0
2018-09-19 22:32:22;2018-09-20 05:45:38;89%;7:13;:);Good day;0;0
2018-09-20 22:22:48;2018-09-21 05:46:26;76%;7:23;:);Good day;0;0
2018-09-23 23:42:14;2018-09-24 05:51:04;67%;6:08;:|;Stressful day:Was tired;0;0
2018-09-24 22:16:12;2018-09-25 05:50:44;87%;7:34;:);Good day:Was tired;0;0
2018-09-25 22:00:59;2018-09-26 05:49:38;83%;7:48;:|;Normal Day;0;0
2018-09-26 22:11:12;2018-09-27 05:59:47;89%;7:48;:);Normal Day:Was tired;0;0
2018-09-27 21:48:42;2018-09-28 05:53:12;85%;8:04;:|;Normal Day;0;0
2018-10-03 10:46:05;2018-10-03 19:14:45;88%;8:28;:);Did Sport:Good day:Stressless Day:Was tired;0;0
2018-10-04 09:43:58;2018-10-04 19:21:19;75%;9:37;:|;Good day:Stressless Day;0;0
2018-10-25 13:29:18;2018-10-25 19:58:46;35%;6:29;:);Normal Day;0;0
2018-10-28 21:32:49;2018-10-29 05:32:19;84%;7:59;:|;Normal Day:Stressless Day;0;0
2018-10-29 22:19:19;2018-10-30 05:47:08;60%;7:27;:(;Normal Day:Was tired;0;0
2018-10-30 22:01:15;2018-10-31 05:45:06;83%;7:43;:);Normal Day:Stressless Day;0;0
2018-11-01 22:01:24;2018-11-02 05:48:45;80%;7:47;:);Normal Day:Stressless Day;0;0
